,Area,Cost of Production,Crop,MSP,Mean,Min,Month,Year,Profit,Profit %,Loan wavier
944,Choppadandi,941,Maize,1325.0,1721,1505,October,2016,384.0,40.807651434643994,False
945,Warangal,941,Maize,1325.0,1545,1296,October,2016,384.0,40.807651434643994,False
946,Badepally,941,Maize,1325.0,1451,1151,October,2016,384.0,40.807651434643994,False
947,Nagarkurnool,941,Maize,1325.0,1400,1050,October,2016,384.0,40.807651434643994,False
948,Mahaboobnagar,941,Maize,1325.0,1235,1031,October,2016,384.0,40.807651434643994,False
949,Siddipet,941,Maize,1325.0,1650,1275,October,2016,384.0,40.807651434643994,False
950,Jammikunta,941,Maize,1325.0,1719,1698,October,2016,384.0,40.807651434643994,False
951,Jangaon,941,Maize,1325.0,1461,1250,October,2016,384.0,40.807651434643994,False
952,Kesamudram,941,Maize,1325.0,1712,1435,October,2016,384.0,40.807651434643994,False
953,Mahabubabad,941,Maize,1325.0,1644,1400,October,2016,384.0,40.807651434643994,False
954,Karimnagar,941,Maize,1325.0,1536,1456,October,2016,384.0,40.807651434643994,False
955,Tirmalagiri,941,Maize,1325.0,1351,601,October,2016,384.0,40.807651434643994,False
956,Achampet,941,Maize,1325.0,1501,852,October,2016,384.0,40.807651434643994,False
957,Gajwel,941,Maize,1325.0,1550,1450,October,2016,384.0,40.807651434643994,False
958,Bhongir,941,Maize,1325.0,1470,1425,October,2016,384.0,40.807651434643994,False
959,Jogipet,941,Maize,1325.0,1700,1700,October,2016,384.0,40.807651434643994,False
960,W.P.Town,941,Maize,1325.0,1326,1206,October,2016,384.0,40.807651434643994,False
961,Nagarkurnool,941,Maize,1325.0,1261,1061,October,2016,384.0,40.807651434643994,False
962,Choppadandi,941,Maize,1325.0,1701,1581,October,2016,384.0,40.807651434643994,False
963,Narsampet,941,Maize,1325.0,1690,1500,October,2016,384.0,40.807651434643994,False
964,Badepally,941,Maize,1325.0,1449,1101,October,2016,384.0,40.807651434643994,False
965,Warangal,941,Maize,1325.0,1550,1206,October,2016,384.0,40.807651434643994,False
966,Siddipet,941,Maize,1325.0,1500,1200,October,2016,384.0,40.807651434643994,False
967,Mahaboobnagar,941,Maize,1325.0,1522,1012,October,2016,384.0,40.807651434643994,False
968,Jangaon,941,Maize,1325.0,1450,1400,October,2016,384.0,40.807651434643994,False
969,Jammikunta,941,Maize,1325.0,1687,1687,October,2016,384.0,40.807651434643994,False
970,Kesamudram,941,Maize,1325.0,1635,1400,October,2016,384.0,40.807651434643994,False
971,Mahabubabad,941,Maize,1325.0,1520,1450,October,2016,384.0,40.807651434643994,False
972,Karimnagar,941,Maize,1325.0,1555,1450,October,2016,384.0,40.807651434643994,False
973,Suryapet,941,Maize,1325.0,1351,1351,October,2016,384.0,40.807651434643994,False
974,Tirmalagiri,941,Maize,1325.0,1475,1475,October,2016,384.0,40.807651434643994,False
975,Gajwel,941,Maize,1325.0,1500,1450,October,2016,384.0,40.807651434643994,False
976,Achampet,941,Maize,1325.0,1516,1001,October,2016,384.0,40.807651434643994,False
977,Jogipet,941,Maize,1325.0,1500,1500,October,2016,384.0,40.807651434643994,False
978,W.P.Town,941,Maize,1325.0,1240,1190,October,2016,384.0,40.807651434643994,False
979,Kollapur,941,Maize,1325.0,1200,1200,October,2016,384.0,40.807651434643994,False
980,Nagarkurnool,941,Maize,1325.0,1236,1181,October,2016,384.0,40.807651434643994,False
981,Badepally,941,Maize,1325.0,1452,1102,October,2016,384.0,40.807651434643994,False
982,Narsampet,941,Maize,1325.0,1670,1350,October,2016,384.0,40.807651434643994,False
983,Choppadandi,941,Maize,1325.0,1600,1365,October,2016,384.0,40.807651434643994,False
984,Warangal,941,Maize,1325.0,1560,1254,October,2016,384.0,40.807651434643994,False
985,Mahaboobnagar,941,Maize,1325.0,1111,1040,October,2016,384.0,40.807651434643994,False
986,Jangaon,941,Maize,1325.0,1470,1300,October,2016,384.0,40.807651434643994,False
987,Jammikunta,941,Maize,1325.0,1639,1688,October,2016,384.0,40.807651434643994,False
988,Kesamudram,941,Maize,1325.0,1630,1400,October,2016,384.0,40.807651434643994,False
989,Mahabubabad,941,Maize,1325.0,1533,1433,October,2016,384.0,40.807651434643994,False
990,Karimnagar,941,Maize,1325.0,1500,1400,October,2016,384.0,40.807651434643994,False
991,Suryapet,941,Maize,1325.0,1309,1309,October,2016,384.0,40.807651434643994,False
992,Tirmalagiri,941,Maize,1325.0,1289,756,October,2016,384.0,40.807651434643994,False
993,Achampet,941,Maize,1325.0,1486,856,October,2016,384.0,40.807651434643994,False
994,Gajwel,941,Maize,1325.0,1650,1430,October,2016,384.0,40.807651434643994,False
995,Jogipet,941,Maize,1325.0,1540,1540,October,2016,384.0,40.807651434643994,False
996,Choppadandi,941,Maize,1325.0,1471,1301,October,2016,384.0,40.807651434643994,False
997,Pargi,941,Maize,1325.0,1315,1020,October,2016,384.0,40.807651434643994,False
998,Warangal,941,Maize,1325.0,1555,1203,October,2016,384.0,40.807651434643994,False
999,Narsampet,941,Maize,1325.0,1680,1420,October,2016,384.0,40.807651434643994,False
1000,W.P.Town,941,Maize,1325.0,1239,1110,October,2016,384.0,40.807651434643994,False
1001,Badepally,941,Maize,1325.0,1454,1101,October,2016,384.0,40.807651434643994,False
1002,Nagarkurnool,941,Maize,1325.0,1269,1007,October,2016,384.0,40.807651434643994,False
1003,Mahaboobnagar,941,Maize,1325.0,1370,1151,October,2016,384.0,40.807651434643994,False
1004,Siddipet,941,Maize,1325.0,1400,1200,October,2016,384.0,40.807651434643994,False
1005,Jammikunta,941,Maize,1325.0,1600,1540,October,2016,384.0,40.807651434643994,False
1006,Jangaon,941,Maize,1325.0,1555,1350,October,2016,384.0,40.807651434643994,False
1007,Kesamudram,941,Maize,1325.0,1675,1400,October,2016,384.0,40.807651434643994,False
1008,Mahabubabad,941,Maize,1325.0,1430,1390,October,2016,384.0,40.807651434643994,False
1009,Karimnagar,941,Maize,1325.0,1553,1253,October,2016,384.0,40.807651434643994,False
1010,Suryapet,941,Maize,1325.0,1329,1329,October,2016,384.0,40.807651434643994,False
1011,Tirmalagiri,941,Maize,1325.0,1382,1319,October,2016,384.0,40.807651434643994,False
1012,Gajwel,941,Maize,1325.0,1550,1390,October,2016,384.0,40.807651434643994,False
1013,W.P.Town,941,Maize,1325.0,1469,1156,October,2016,384.0,40.807651434643994,False
1014,Nagarkurnool,941,Maize,1325.0,1221,1010,October,2016,384.0,40.807651434643994,False
1015,Badepally,941,Maize,1325.0,1462,1101,October,2016,384.0,40.807651434643994,False
1016,Mahaboobnagar,941,Maize,1325.0,1166,982,October,2016,384.0,40.807651434643994,False
1017,Achampet,941,Maize,1325.0,1401,901,October,2016,384.0,40.807651434643994,False
1018,Jogipet,941,Maize,1325.0,1545,1500,October,2016,384.0,40.807651434643994,False
1019,W.P.Town,941,Maize,1325.0,1437,1237,October,2016,384.0,40.807651434643994,False
1020,Gajwel,941,Maize,1325.0,1480,1380,October,2016,384.0,40.807651434643994,False
1021,Achampet,941,Maize,1325.0,1487,1000,October,2016,384.0,40.807651434643994,False
1022,Gajwel,941,Maize,1325.0,1390,1365,October,2016,384.0,40.807651434643994,False
1023,Jogipet,941,Maize,1325.0,1395,1340,October,2016,384.0,40.807651434643994,False
1024,Bhongir,941,Maize,1325.0,1300,1260,October,2016,384.0,40.807651434643994,False
1025,Shadnagar,941,Maize,1325.0,1300,1100,October,2016,384.0,40.807651434643994,False
1026,Nagarkurnool,941,Maize,1325.0,1267,1062,October,2016,384.0,40.807651434643994,False
1027,W.P.Town,941,Maize,1325.0,1257,1022,October,2016,384.0,40.807651434643994,False
1028,Badepally,941,Maize,1325.0,1401,1220,October,2016,384.0,40.807651434643994,False
1029,Choppadandi,941,Maize,1325.0,1581,1365,October,2016,384.0,40.807651434643994,False
1030,Narsampet,941,Maize,1325.0,1500,1350,October,2016,384.0,40.807651434643994,False
1031,Warangal,941,Maize,1325.0,1491,1200,October,2016,384.0,40.807651434643994,False
1032,Siddipet,941,Maize,1325.0,1430,1200,October,2016,384.0,40.807651434643994,False
1033,Mahaboobnagar,941,Maize,1325.0,1312,1050,October,2016,384.0,40.807651434643994,False
1034,Jangaon,941,Maize,1325.0,1555,1350,October,2016,384.0,40.807651434643994,False
1035,Jammikunta,941,Maize,1325.0,1520,1441,October,2016,384.0,40.807651434643994,False
1036,Kesamudram,941,Maize,1325.0,1539,1310,October,2016,384.0,40.807651434643994,False
1037,Mahabubabad,941,Maize,1325.0,1400,1350,October,2016,384.0,40.807651434643994,False
1038,Tirmalagiri,941,Maize,1325.0,1439,1145,October,2016,384.0,40.807651434643994,False
1039,Jogipet,941,Maize,1325.0,1360,1300,October,2016,384.0,40.807651434643994,False
1040,Achampet,941,Maize,1325.0,1387,901,October,2016,384.0,40.807651434643994,False
1041,W.P.Town,941,Maize,1325.0,1211,1010,October,2016,384.0,40.807651434643994,False
1042,Nagarkurnool,941,Maize,1325.0,1280,1060,October,2016,384.0,40.807651434643994,False
1043,Badepally,941,Maize,1325.0,1356,1101,October,2016,384.0,40.807651434643994,False
1044,Narsampet,941,Maize,1325.0,1420,1330,October,2016,384.0,40.807651434643994,False
1045,Choppadandi,941,Maize,1325.0,1421,1365,October,2016,384.0,40.807651434643994,False
1046,Pargi,941,Maize,1325.0,1320,1100,October,2016,384.0,40.807651434643994,False
1047,Warangal,941,Maize,1325.0,1458,1357,October,2016,384.0,40.807651434643994,False
1048,Mahaboobnagar,941,Maize,1325.0,1321,1089,October,2016,384.0,40.807651434643994,False
1049,Siddipet,941,Maize,1325.0,1410,1100,October,2016,384.0,40.807651434643994,False
1050,Jangaon,941,Maize,1325.0,1450,1250,October,2016,384.0,40.807651434643994,False
1051,Jammikunta,941,Maize,1325.0,1450,1430,October,2016,384.0,40.807651434643994,False
1052,Kesamudram,941,Maize,1325.0,1380,1510,October,2016,384.0,40.807651434643994,False
1053,Mahabubabad,941,Maize,1325.0,1498,1381,October,2016,384.0,40.807651434643994,False
1054,Karimnagar,941,Maize,1325.0,1450,1400,October,2016,384.0,40.807651434643994,False
1055,Suryapet,941,Maize,1325.0,1229,1229,October,2016,384.0,40.807651434643994,False
1056,Tirmalagiri,941,Maize,1325.0,1349,1209,October,2016,384.0,40.807651434643994,False
1057,Gajwel,941,Maize,1325.0,1400,1365,October,2016,384.0,40.807651434643994,False
1058,Zaheerabad,941,Maize,1325.0,1300,1300,October,2016,384.0,40.807651434643994,False
1059,Sadasivapet,941,Maize,1325.0,1357,1346,October,2016,384.0,40.807651434643994,False
1060,Bhongir,941,Maize,1325.0,1350,1100,October,2016,384.0,40.807651434643994,False
1061,Choppadandi,941,Maize,1325.0,1433,1351,October,2016,384.0,40.807651434643994,False
1062,Pargi,941,Maize,1325.0,1320,1320,October,2016,384.0,40.807651434643994,False
1063,Warangal,941,Maize,1325.0,1420,1351,October,2016,384.0,40.807651434643994,False
1064,W.P.Town,941,Maize,1325.0,1337,1069,October,2016,384.0,40.807651434643994,False
1065,Nagarkurnool,941,Maize,1325.0,1100,1000,October,2016,384.0,40.807651434643994,False
1066,Narsampet,941,Maize,1325.0,1410,1300,October,2016,384.0,40.807651434643994,False
1067,Badepally,941,Maize,1325.0,1401,1101,October,2016,384.0,40.807651434643994,False
1068,Mahaboobnagar,941,Maize,1325.0,1209,1060,October,2016,384.0,40.807651434643994,False
1069,Siddipet,941,Maize,1325.0,1360,1100,October,2016,384.0,40.807651434643994,False
1070,Jangaon,941,Maize,1325.0,1325,1150,October,2016,384.0,40.807651434643994,False
1071,Jammikunta,941,Maize,1325.0,1420,1410,October,2016,384.0,40.807651434643994,False
1072,Mahabubabad,941,Maize,1325.0,1490,1325,October,2016,384.0,40.807651434643994,False
1073,Karimnagar,941,Maize,1325.0,1400,1350,October,2016,384.0,40.807651434643994,False
1074,Tirmalagiri,941,Maize,1325.0,1366,1029,October,2016,384.0,40.807651434643994,False
1075,Jagtial,941,Maize,1325.0,1380,1340,October,2016,384.0,40.807651434643994,False
1076,Jogipet,941,Maize,1325.0,1389,1378,October,2016,384.0,40.807651434643994,False
1077,Achampet,941,Maize,1325.0,1386,921,October,2016,384.0,40.807651434643994,False
1078,Pargi,941,Maize,1325.0,1340,1340,October,2016,384.0,40.807651434643994,False
1079,Narsampet,941,Maize,1325.0,1420,1250,October,2016,384.0,40.807651434643994,False
1080,W.P.Town,941,Maize,1325.0,1210,1039,October,2016,384.0,40.807651434643994,False
1081,Jogipet,941,Maize,1325.0,1360,1340,October,2016,384.0,40.807651434643994,False
1082,Achampet,941,Maize,1325.0,1323,1056,October,2016,384.0,40.807651434643994,False
1083,Sadasivapet,941,Maize,1325.0,1330,1300,October,2016,384.0,40.807651434643994,False
1084,Gajwel,941,Maize,1325.0,1380,1365,October,2016,384.0,40.807651434643994,False
1085,Zaheerabad,941,Maize,1325.0,1325,1200,October,2016,384.0,40.807651434643994,False
1086,Vikarabad,941,Maize,1325.0,1400,1380,October,2016,384.0,40.807651434643994,False
1087,Khammam,941,Maize,1325.0,1000,1000,October,2016,384.0,40.807651434643994,False
1088,Bhongir,941,Maize,1325.0,1320,1250,October,2016,384.0,40.807651434643994,False
1089,Shadnagar,941,Maize,1325.0,1390,1141,October,2016,384.0,40.807651434643994,False
1090,Nagarkurnool,941,Maize,1325.0,1266,1026,October,2016,384.0,40.807651434643994,False
1091,Badepally,941,Maize,1325.0,1395,1101,October,2016,384.0,40.807651434643994,False
1092,Kollapur,941,Maize,1325.0,1300,1280,October,2016,384.0,40.807651434643994,False
1093,Choppadandi,941,Maize,1325.0,1441,1365,October,2016,384.0,40.807651434643994,False
1094,Narsampet,941,Maize,1325.0,1350,1250,October,2016,384.0,40.807651434643994,False
1095,Pargi,941,Maize,1325.0,1450,1450,October,2016,384.0,40.807651434643994,False
1096,Warangal,941,Maize,1325.0,1420,1375,October,2016,384.0,40.807651434643994,False
1097,Mahaboobnagar,941,Maize,1325.0,1241,1080,October,2016,384.0,40.807651434643994,False
1098,Siddipet,941,Maize,1325.0,1350,1100,October,2016,384.0,40.807651434643994,False
1099,Jangaon,941,Maize,1325.0,1331,1180,October,2016,384.0,40.807651434643994,False
1100,Jammikunta,941,Maize,1325.0,1380,1357,October,2016,384.0,40.807651434643994,False
1101,Kesamudram,941,Maize,1325.0,1480,1351,October,2016,384.0,40.807651434643994,False
1102,Mahabubabad,941,Maize,1325.0,1423,1390,October,2016,384.0,40.807651434643994,False
1103,Karimnagar,941,Maize,1325.0,1300,1280,October,2016,384.0,40.807651434643994,False
1104,Suryapet,941,Maize,1325.0,1261,789,October,2016,384.0,40.807651434643994,False
1105,Tirmalagiri,941,Maize,1325.0,1269,800,October,2016,384.0,40.807651434643994,False
1106,Jagtial,941,Maize,1325.0,1370,1320,October,2016,384.0,40.807651434643994,False
1107,Achampet,941,Maize,1325.0,1328,953,October,2016,384.0,40.807651434643994,False
1108,Jogipet,941,Maize,1325.0,1387,1360,October,2016,384.0,40.807651434643994,False
1109,Gajwel,941,Maize,1325.0,1380,1350,October,2016,384.0,40.807651434643994,False
1110,Zaheerabad,941,Maize,1325.0,1100,950,October,2016,384.0,40.807651434643994,False
1111,Khammam,941,Maize,1325.0,1060,1000,October,2016,384.0,40.807651434643994,False
1112,Pargi,941,Maize,1325.0,1440,1440,October,2016,384.0,40.807651434643994,False
1113,Warangal,941,Maize,1325.0,1371,1200,October,2016,384.0,40.807651434643994,False
1114,Choppadandi,941,Maize,1325.0,1441,1375,October,2016,384.0,40.807651434643994,False
1115,Nagarkurnool,941,Maize,1325.0,1269,1069,October,2016,384.0,40.807651434643994,False
1116,Badepally,941,Maize,1325.0,1371,1101,October,2016,384.0,40.807651434643994,False
1117,Mahaboobnagar,941,Maize,1325.0,1287,1109,October,2016,384.0,40.807651434643994,False
1118,Siddipet,941,Maize,1325.0,1340,1220,October,2016,384.0,40.807651434643994,False
1119,Jammikunta,941,Maize,1325.0,1389,1350,October,2016,384.0,40.807651434643994,False
1120,Jangaon,941,Maize,1325.0,1360,1200,October,2016,384.0,40.807651434643994,False
1121,Mahabubabad,941,Maize,1325.0,1400,1399,October,2016,384.0,40.807651434643994,False
1122,Kesamudram,941,Maize,1325.0,1451,1100,October,2016,384.0,40.807651434643994,False
1123,Karimnagar,941,Maize,1325.0,1340,1250,October,2016,384.0,40.807651434643994,False
1124,Tirmalagiri,941,Maize,1325.0,1269,969,October,2016,384.0,40.807651434643994,False
1125,Jagtial,941,Maize,1325.0,1340,1300,October,2016,384.0,40.807651434643994,False
1126,Achampet,941,Maize,1325.0,1375,1003,October,2016,384.0,40.807651434643994,False
1127,Jogipet,941,Maize,1325.0,1400,1395,October,2016,384.0,40.807651434643994,False
1128,Gajwel,941,Maize,1325.0,1380,1350,October,2016,384.0,40.807651434643994,False
1129,Sadasivapet,941,Maize,1325.0,1360,1345,October,2016,384.0,40.807651434643994,False
1130,Zaheerabad,941,Maize,1325.0,1250,1150,October,2016,384.0,40.807651434643994,False
1131,Kamareddy,941,Maize,1325.0,1530,1530,October,2016,384.0,40.807651434643994,False
1132,Khammam,941,Maize,1325.0,1060,1050,October,2016,384.0,40.807651434643994,False
1133,Gangadhara,941,Maize,1325.0,1325,1250,October,2016,384.0,40.807651434643994,False
1134,Bhongir,941,Maize,1325.0,1275,1250,October,2016,384.0,40.807651434643994,False
1135,Shadnagar,941,Maize,1325.0,1429,1201,October,2016,384.0,40.807651434643994,False
1136,Nagarkurnool,941,Maize,1325.0,1231,1066,October,2016,384.0,40.807651434643994,False
1137,W.P.Town,941,Maize,1325.0,1362,1110,October,2016,384.0,40.807651434643994,False
1138,Kollapur,941,Maize,1325.0,1320,1320,October,2016,384.0,40.807651434643994,False
1139,Badepally,941,Maize,1325.0,1382,1101,October,2016,384.0,40.807651434643994,False
1140,Metpally,941,Maize,1325.0,1365,1365,October,2016,384.0,40.807651434643994,False
1141,Narsampet,941,Maize,1325.0,1350,1250,October,2016,384.0,40.807651434643994,False
1142,Choppadandi,941,Maize,1325.0,1365,1418,October,2016,384.0,40.807651434643994,False
1143,Pargi,941,Maize,1325.0,1440,1440,October,2016,384.0,40.807651434643994,False
1144,Warangal,941,Maize,1325.0,1390,1314,October,2016,384.0,40.807651434643994,False
1145,Mahaboobnagar,941,Maize,1325.0,1202,1118,October,2016,384.0,40.807651434643994,False
1146,Siddipet,941,Maize,1325.0,1360,1300,October,2016,384.0,40.807651434643994,False
1147,Gollapalli,941,Maize,1325.0,1365,1350,October,2016,384.0,40.807651434643994,False
1148,Jangaon,941,Maize,1325.0,1318,1230,October,2016,384.0,40.807651434643994,False
1149,Jammikunta,941,Maize,1325.0,1388,1360,October,2016,384.0,40.807651434643994,False
1150,Kesamudram,941,Maize,1325.0,1420,1100,October,2016,384.0,40.807651434643994,False
1151,Mahabubabad,941,Maize,1325.0,1429,1390,October,2016,384.0,40.807651434643994,False
1152,Karimnagar,941,Maize,1325.0,1350,1330,October,2016,384.0,40.807651434643994,False
1153,Suryapet,941,Maize,1325.0,1260,1260,October,2016,384.0,40.807651434643994,False
1154,Tirmalagiri,941,Maize,1325.0,1309,1009,October,2016,384.0,40.807651434643994,False
1155,Jagtial,941,Maize,1325.0,1395,1310,October,2016,384.0,40.807651434643994,False
1156,Jogipet,941,Maize,1325.0,1395,1390,October,2016,384.0,40.807651434643994,False
1157,Achampet,941,Maize,1325.0,1362,951,October,2016,384.0,40.807651434643994,False
1158,Sadasivapet,941,Maize,1325.0,1369,1270,October,2016,384.0,40.807651434643994,False
1159,Gajwel,941,Maize,1325.0,1400,1350,October,2016,384.0,40.807651434643994,False
1160,Zaheerabad,941,Maize,1325.0,1155,1000,October,2016,384.0,40.807651434643994,False
1161,Kamareddy,941,Maize,1325.0,1375,1325,October,2016,384.0,40.807651434643994,False
1162,Khammam,941,Maize,1325.0,1116,1008,October,2016,384.0,40.807651434643994,False
1163,Vikarabad,941,Maize,1325.0,1430,1380,October,2016,384.0,40.807651434643994,False
